Year,Month,Day of Month,Day of Week,Channel,Story #,Topic,Quarter
1972,March,29,Wednesday,ABC,2,19,721
1972,March,29,Wednesday,CBS,1,1,721
1972,March,29,Wednesday,CBS,2,1,721
1972,March,29,Wednesday,NBC,1,1,721
1972,March,29,Wednesday,NBC,2,26,721
1972,March,30,Thursday,ABC,1,12,721
1972,March,30,Thursday,ABC,2,16,721
1972,March,30,Thursday,CBS,1,1,721
1972,March,30,Thursday,CBS,2,1,721
1972,March,30,Thursday,NBC,1,1,721
1972,March,30,Thursday,NBC,2,19,721
1972,March,31,Friday,ABC,1,10,721
1972,March,31,Friday,ABC,2,16,721
1972,March,31,Friday,CBS,1,10,721
1972,March,31,Friday,CBS,2,26,721
1972,March,31,Friday,NBC,1,10,721
1972,March,31,Friday,NBC,2,16,721
1972,April,3,Monday,ABC,1,16,722
1972,April,3,Monday,ABC,2,16,722
1972,April,3,Monday,CBS,1,16,722
1972,April,3,Monday,CBS,2,16,722
1972,April,3,Monday,NBC,1,16,722
1972,April,3,Monday,NBC,2,12,722
1972,April,4,Tuesday,ABC,1,16,722
1972,April,4,Tuesday,ABC,2,16,722
1972,April,4,Tuesday,CBS,1,16,722
1972,April,4,Tuesday,CBS,2,16,722
1972,April,4,Tuesday,NBC,1,16,722
1972,April,4,Tuesday,NBC,2,19,722
1972,April,5,Wednesday,ABC,1,16,722
1972,April,5,Wednesday,ABC,2,16,722
1972,April,5,Wednesday,CBS,1,16,722
1972,April,5,Wednesday,CBS,2,12,722
1972,April,5,Wednesday,NBC,1,16,722
1972,April,5,Wednesday,NBC,2,16,722
1972,April,6,Thursday,ABC,1,16,722
1972,April,6,Thursday,ABC,2,19,722
1972,April,6,Thursday,CBS,1,16,722
1972,April,6,Thursday,CBS,2,16,722
1972,April,6,Thursday,NBC,1,16,722
1972,April,6,Thursday,NBC,2,19,722
1972,April,7,Friday,ABC,1,16,722
1972,April,7,Friday,ABC,2,16,722
1972,April,7,Friday,CBS,1,16,722
1972,April,7,Friday,CBS,2,16,722
1972,April,7,Friday,NBC,1,16,722
1972,April,7,Friday,NBC,2,16,722
1972,April,10,Monday,ABC,1,16,722
1972,April,10,Monday,ABC,2,16,722
1972,April,10,Monday,CBS,1,16,722
1972,April,10,Monday,CBS,2,16,722
1972,April,10,Monday,NBC,1,16,722
1972,April,10,Monday,NBC,2,16,722
1972,April,11,Tuesday,ABC,1,16,722
1972,April,11,Tuesday,ABC,2,16,722
1972,April,11,Tuesday,CBS,1,16,722
1972,April,11,Tuesday,CBS,2,16,722
1972,April,11,Tuesday,NBC,1,16,722
1972,April,11,Tuesday,NBC,2,16,722
1972,April,12,Wednesday,ABC,1,16,722
1972,April,12,Wednesday,ABC,2,16,722
1972,April,12,Wednesday,CBS,1,16,722
1972,April,12,Wednesday,CBS,2,19,722
1972,April,12,Wednesday,NBC,1,12,722
1972,April,12,Wednesday,NBC,2,2,722
1972,April,13,Thursday,ABC,1,16,722
1972,April,13,Thursday,ABC,2,20,722
1972,April,13,Thursday,CBS,1,19,722
1972,April,13,Thursday,CBS,2,16,722
1972,April,13,Thursday,NBC,1,16,722
1972,April,13,Thursday,NBC,2,16,722
1972,April,14,Friday,ABC,1,16,722
1972,April,14,Friday,ABC,2,19,722
1972,April,14,Friday,CBS,1,16,722
1972,April,14,Friday,CBS,2,16,722
1972,April,14,Friday,NBC,1,16,722
1972,April,14,Friday,NBC,2,16,722
1972,April,17,Monday,ABC,1,16,722
1972,April,17,Monday,ABC,2,19,722
1972,April,17,Monday,CBS,1,16,722
1972,April,17,Monday,CBS,2,16,722
1972,April,17,Monday,NBC,1,16,722
1972,April,17,Monday,NBC,2,19,722
1972,April,18,Tuesday,ABC,1,16,722
1972,April,18,Tuesday,ABC,2,16,722
1972,April,18,Tuesday,CBS,1,16,722
1972,April,18,Tuesday,CBS,2,16,722
1972,April,18,Tuesday,NBC,1,16,722
1972,April,18,Tuesday,NBC,2,19,722
1972,April,19,Wednesday,ABC,1,16,722
1972,April,19,Wednesday,ABC,2,16,722
1972,April,19,Wednesday,CBS,1,16,722
1972,April,19,Wednesday,CBS,2,16,722
1972,April,19,Wednesday,NBC,1,16,722
1972,April,19,Wednesday,NBC,2,16,722
1972,April,20,Thursday,ABC,1,17,722
1972,April,20,Thursday,ABC,2,16,722
1972,April,20,Thursday,CBS,1,17,722
1972,April,20,Thursday,CBS,2,17,722
1972,April,20,Thursday,NBC,1,17,722
1972,April,20,Thursday,NBC,2,12,722
1972,April,21,Friday,ABC,1,17,722
1972,April,21,Friday,ABC,2,16,722
1972,April,21,Friday,CBS,1,17,722
1972,April,21,Friday,CBS,2,16,722
1972,April,21,Friday,NBC,1,17,722
1972,April,21,Friday,NBC,2,16,722
1972,April,24,Monday,ABC,1,16,722
1972,April,24,Monday,ABC,2,16,722
1972,April,24,Monday,CBS,1,16,722
1972,April,24,Monday,CBS,2,16,722
1972,April,24,Monday,NBC,1,16,722
1972,April,24,Monday,NBC,2,16,722
1972,April,25,Tuesday,ABC,1,19,722
1972,April,25,Tuesday,ABC,2,16,722
1972,April,25,Tuesday,CBS,1,19,722
1972,April,25,Tuesday,CBS,2,16,722
1972,April,25,Tuesday,NBC,1,19,722
1972,April,25,Tuesday,NBC,2,16,722
1972,April,26,Wednesday,ABC,1,16,722
1972,April,26,Wednesday,ABC,2,16,722
1972,April,26,Wednesday,CBS,1,31,722
1972,April,26,Wednesday,CBS,2,16,722
1972,April,26,Wednesday,NBC,1,31,722
1972,April,26,Wednesday,NBC,2,31,722
1972,April,27,Thursday,ABC,1,31,722
1972,April,27,Thursday,ABC,2,31,722
1972,April,27,Thursday,CBS,1,17,722
1972,April,27,Thursday,CBS,2,31,722
1972,April,27,Thursday,NBC,1,31,722
1972,April,27,Thursday,NBC,2,31,722
1972,April,28,Friday,ABC,1,16,722
1972,April,28,Friday,ABC,2,16,722
1972,April,28,Friday,CBS,1,16,722
1972,April,28,Friday,CBS,2,31,722
1972,April,28,Friday,NBC,1,16,722
1972,April,28,Friday,NBC,2,16,722
1972,May,1,Monday,ABC,1,16,722
1972,May,1,Monday,ABC,2,31,722
1972,May,1,Monday,CBS,1,16,722
1972,May,1,Monday,CBS,2,19,722
1972,May,1,Monday,NBC,1,16,722
1972,May,1,Monday,NBC,2,19,722
1972,May,2,Tuesday,ABC,1,30,722
1972,May,2,Tuesday,ABC,2,16,722
1972,May,2,Tuesday,CBS,1,30,722
1972,May,2,Tuesday,CBS,2,16,722
1972,May,2,Tuesday,NBC,1,30,722
1972,May,2,Tuesday,NBC,2,16,722
1972,May,3,Wednesday,ABC,1,19,722
1972,May,3,Wednesday,ABC,2,16,722
1972,May,3,Wednesday,CBS,1,16,722
1972,May,3,Wednesday,CBS,2,19,722
1972,May,3,Wednesday,NBC,1,27,722
1972,May,3,Wednesday,NBC,2,16,722
1972,May,4,Thursday,ABC,1,16,722
1972,May,4,Thursday,ABC,2,16,722
1972,May,4,Thursday,CBS,1,19,722
1972,May,4,Thursday,CBS,2,16,722
1972,May,4,Thursday,NBC,1,19,722
1972,May,4,Thursday,NBC,2,16,722
1972,May,5,Friday,ABC,1,16,722
1972,May,5,Friday,ABC,2,16,722
1972,May,5,Friday,CBS,1,16,722
1972,May,5,Friday,CBS,2,16,722
1972,May,5,Friday,NBC,1,19,722
1972,May,5,Friday,NBC,2,16,722
1972,May,8,Monday,ABC,1,16,722
1972,May,8,Monday,ABC,2,16,722
1972,May,8,Monday,CBS,1,16,722
1972,May,8,Monday,CBS,2,16,722
1972,May,8,Monday,NBC,1,16,722
1972,May,8,Monday,NBC,2,16,722
1972,May,9,Tuesday,ABC,1,16,722
1972,May,9,Tuesday,ABC,2,16,722
1972,May,9,Tuesday,CBS,1,16,722
1972,May,9,Tuesday,CBS,2,16,722
1972,May,9,Tuesday,NBC,1,16,722
1972,May,9,Tuesday,NBC,2,16,722
1972,May,10,Wednesday,ABC,1,16,722
1972,May,10,Wednesday,ABC,2,16,722
1972,May,10,Wednesday,CBS,1,16,722
1972,May,10,Wednesday,CBS,2,16,722
1972,May,10,Wednesday,NBC,1,16,722
1972,May,10,Wednesday,NBC,2,16,722
1972,May,11,Thursday,ABC,1,16,722
1972,May,11,Thursday,ABC,2,16,722
1972,May,11,Thursday,CBS,1,16,722
1972,May,11,Thursday,CBS,2,16,722
1972,May,11,Thursday,NBC,1,16,722
1972,May,11,Thursday,NBC,2,16,722
1972,May,12,Friday,ABC,1,16,722
1972,May,12,Friday,ABC,2,16,722
1972,May,12,Friday,CBS,1,7,722
1972,May,12,Friday,CBS,2,16,722
1972,May,12,Friday,NBC,1,16,722
1972,May,12,Friday,NBC,2,16,722
1972,May,15,Monday,ABC,1,12,722
1972,May,15,Monday,ABC,2,99,722
1972,May,15,Monday,CBS,1,12,722
1972,May,15,Monday,CBS,2,12,722
1972,May,15,Monday,NBC,1,12,722
1972,May,15,Monday,NBC,2,99,722
1972,May,16,Tuesday,ABC,1,12,722
1972,May,16,Tuesday,ABC,2,99,722
1972,May,16,Tuesday,CBS,1,99,722
1972,May,16,Tuesday,CBS,2,12,722
1972,May,16,Tuesday,NBC,1,99,722
1972,May,16,Tuesday,NBC,2,12,722
1972,May,17,Wednesday,ABC,1,99,722
1972,May,17,Wednesday,ABC,2,31,722
1972,May,17,Wednesday,CBS,1,99,722
1972,May,17,Wednesday,CBS,2,12,722
1972,May,17,Wednesday,NBC,1,99,722
1972,May,17,Wednesday,NBC,2,31,722
1972,May,18,Thursday,ABC,1,16,722
1972,May,18,Thursday,ABC,2,16,722
1972,May,18,Thursday,CBS,1,12,722
1972,May,18,Thursday,CBS,2,99,722
1972,May,18,Thursday,NBC,1,12,722
1972,May,18,Thursday,NBC,2,16,722
1972,May,19,Friday,ABC,1,16,722
1972,May,19,Friday,ABC,2,19,722
1972,May,19,Friday,CBS,1,19,722
1972,May,19,Friday,CBS,2,19,722
1972,May,19,Friday,NBC,1,19,722
1972,May,19,Friday,NBC,2,19,722
1972,May,22,Monday,ABC,1,19,722
1972,May,22,Monday,ABC,2,19,722
1972,May,22,Monday,CBS,1,19,722
1972,May,22,Monday,CBS,2,19,722
1972,May,22,Monday,NBC,1,19,722
1972,May,22,Monday,NBC,2,19,722
1972,May,23,Tuesday,ABC,1,19,722
1972,May,23,Tuesday,ABC,2,7,722
1972,May,23,Tuesday,CBS,1,19,722
1972,May,23,Tuesday,CBS,2,19,722
1972,May,23,Tuesday,NBC,1,19,722
1972,May,23,Tuesday,NBC,2,19,722
1972,May,24,Wednesday,ABC,1,19,722
1972,May,24,Wednesday,ABC,2,19,722
1972,May,24,Wednesday,CBS,1,19,722
1972,May,24,Wednesday,CBS,2,19,722
1972,May,24,Wednesday,NBC,1,19,722
1972,May,24,Wednesday,NBC,2,19,722
1972,May,25,Thursday,ABC,1,19,722
1972,May,25,Thursday,ABC,2,16,722
1972,May,25,Thursday,CBS,1,19,722
1972,May,25,Thursday,CBS,2,19,722
1972,May,25,Thursday,NBC,1,19,722
1972,May,25,Thursday,NBC,2,19,722
1972,May,26,Friday,ABC,1,16,722
1972,May,26,Friday,ABC,2,16,722
1972,May,26,Friday,CBS,1,19,722
1972,May,26,Friday,CBS,2,19,722
1972,May,26,Friday,NBC,1,19,722
1972,May,26,Friday,NBC,2,19,722
1972,May,29,Monday,ABC,1,19,722
1972,May,29,Monday,ABC,2,19,722
1972,May,29,Monday,CBS,1,12,722
1972,May,29,Monday,CBS,2,99,722
1972,May,29,Monday,NBC,1,19,722
1972,May,29,Monday,NBC,2,19,722
1972,May,30,Tuesday,ABC,1,16,722
1972,May,30,Tuesday,ABC,2,16,722
1972,May,30,Tuesday,CBS,1,19,722
1972,May,30,Tuesday,CBS,2,19,722
1972,May,30,Tuesday,NBC,1,19,722
1972,May,30,Tuesday,NBC,2,19,722
1972,May,31,Wednesday,ABC,1,19,722
1972,May,31,Wednesday,ABC,2,19,722
1972,May,31,Wednesday,CBS,1,19,722
1972,May,31,Wednesday,CBS,2,19,722
1972,May,31,Wednesday,NBC,1,19,722
1972,May,31,Wednesday,NBC,2,16,722
1972,June,1,Thursday,ABC,1,31,722
1972,June,1,Thursday,ABC,2,99,722
1972,June,1,Thursday,CBS,1,19,722
1972,June,1,Thursday,CBS,2,19,722
1972,June,1,Thursday,NBC,1,19,722
1972,June,1,Thursday,NBC,2,19,722
1972,June,2,Friday,ABC,1,16,722
1972,June,2,Friday,ABC,2,1,722
1972,June,2,Friday,CBS,1,31,722
1972,June,2,Friday,CBS,2,19,722
1972,June,2,Friday,NBC,1,1,722
1972,June,2,Friday,NBC,2,19,722
1972,June,5,Monday,ABC,1,31,722
1972,June,5,Monday,ABC,2,31,722
1972,June,5,Monday,CBS,1,31,722
1972,June,5,Monday,CBS,2,31,722
1972,June,5,Monday,NBC,1,16,722
1972,June,5,Monday,NBC,2,1,722
1972,June,6,Tuesday,ABC,1,2,722
1972,June,6,Tuesday,ABC,2,31,722
1972,June,6,Tuesday,CBS,1,2,722
1972,June,6,Tuesday,CBS,2,31,722
1972,June,6,Tuesday,NBC,1,31,722
1972,June,6,Tuesday,NBC,2,31,722
1972,June,7,Wednesday,ABC,1,31,722
1972,June,7,Wednesday,ABC,2,31,722
1972,June,7,Wednesday,CBS,1,31,722
1972,June,7,Wednesday,CBS,2,31,722
1972,June,7,Wednesday,NBC,1,31,722
1972,June,7,Wednesday,NBC,2,31,722
1972,June,8,Thursday,ABC,1,31,722
1972,June,8,Thursday,ABC,2,31,722
1972,June,8,Thursday,CBS,1,6,722
1972,June,8,Thursday,CBS,2,20,722
1972,June,8,Thursday,NBC,1,2,722
1972,June,8,Thursday,NBC,2,20,722
1972,June,9,Friday,ABC,1,31,722
1972,June,9,Friday,ABC,2,31,722
1972,June,9,Friday,CBS,1,31,722
1972,June,9,Friday,CBS,2,31,722
1972,June,9,Friday,NBC,1,31,722
1972,June,9,Friday,NBC,2,31,722
1972,June,12,Monday,ABC,1,12,722
1972,June,12,Monday,ABC,2,12,722
1972,June,12,Monday,CBS,1,26,722
1972,June,12,Monday,CBS,2,19,722
1972,June,12,Monday,NBC,1,26,722
1972,June,12,Monday,NBC,2,2,722
1972,June,13,Tuesday,ABC,1,16,722
1972,June,13,Tuesday,ABC,2,19,722
1972,June,13,Tuesday,CBS,1,16,722
1972,June,13,Tuesday,CBS,2,16,722
1972,June,13,Tuesday,NBC,1,19,722
1972,June,13,Tuesday,NBC,2,10,722
1972,June,14,Wednesday,ABC,1,19,722
1972,June,14,Wednesday,ABC,2,19,722
1972,June,14,Wednesday,CBS,1,19,722
1972,June,14,Wednesday,CBS,2,16,722
1972,June,14,Wednesday,NBC,1,19,722
1972,June,14,Wednesday,NBC,2,19,722
1972,June,15,Thursday,ABC,1,19,722
1972,June,15,Thursday,ABC,2,19,722
1972,June,15,Thursday,CBS,1,19,722
1972,June,15,Thursday,CBS,2,10,722
1972,June,15,Thursday,NBC,1,19,722
1972,June,15,Thursday,NBC,2,19,722
1972,June,16,Friday,ABC,1,16,722
1972,June,16,Friday,ABC,2,16,722
1972,June,16,Friday,CBS,1,19,722
1972,June,16,Friday,CBS,2,16,722
1972,June,16,Friday,NBC,1,99,722
1972,June,16,Friday,NBC,2,31,722
1972,June,19,Monday,ABC,1,19,722
1972,June,19,Monday,ABC,2,99,722
1972,June,19,Monday,CBS,1,5,722
1972,June,19,Monday,CBS,2,12,722
1972,June,19,Monday,NBC,1,19,722
1972,June,19,Monday,NBC,2,16,722
1972,June,20,Tuesday,ABC,1,31,722
1972,June,20,Tuesday,ABC,2,31,722
1972,June,20,Tuesday,CBS,1,12,722
1972,June,20,Tuesday,CBS,2,12,722
1972,June,20,Tuesday,NBC,1,16,722
1972,June,20,Tuesday,NBC,2,16,722
1972,June,21,Wednesday,ABC,1,1,722
1972,June,21,Wednesday,ABC,2,31,722
1972,June,21,Wednesday,CBS,1,12,722
1972,June,21,Wednesday,CBS,2,19,722
1972,June,21,Wednesday,NBC,1,1,722
1972,June,21,Wednesday,NBC,2,31,722
1972,June,22,Thursday,ABC,1,20,722
1972,June,22,Thursday,ABC,2,31,722
1972,June,22,Thursday,CBS,1,26,722
1972,June,22,Thursday,CBS,2,26,722
1972,June,22,Thursday,NBC,1,20,722
1972,June,22,Thursday,NBC,2,26,722
1972,June,23,Friday,ABC,1,26,722
1972,June,23,Friday,ABC,2,6,722
1972,June,23,Friday,CBS,1,26,722
1972,June,23,Friday,CBS,2,2,722
1972,June,23,Friday,NBC,1,26,722
1972,June,23,Friday,NBC,2,26,722
1972,June,26,Monday,ABC,1,1,722
1972,June,26,Monday,ABC,2,18,722
1972,June,26,Monday,CBS,1,31,722
1972,June,26,Monday,CBS,2,31,722
1972,June,26,Monday,NBC,1,31,722
1972,June,26,Monday,NBC,2,31,722
1972,June,27,Tuesday,ABC,1,31,722
1972,June,27,Tuesday,ABC,2,31,722
1972,June,27,Tuesday,CBS,1,31,722
1972,June,27,Tuesday,CBS,2,31,722
1972,June,27,Tuesday,NBC,1,31,722
1972,June,27,Tuesday,NBC,2,31,722
1972,June,28,Wednesday,ABC,1,16,722
1972,June,28,Wednesday,ABC,2,16,722
1972,June,28,Wednesday,CBS,1,16,722
1972,June,28,Wednesday,CBS,2,16,722
1972,June,28,Wednesday,NBC,1,16,722
1972,June,28,Wednesday,NBC,2,16,722
1972,June,29,Thursday,ABC,1,31,722
1972,June,29,Thursday,ABC,2,12,722
1972,June,29,Thursday,CBS,1,31,722
1972,June,29,Thursday,CBS,2,12,722
1972,June,29,Thursday,NBC,1,31,722
1972,June,29,Thursday,NBC,2,12,722
1972,June,30,Friday,ABC,1,16,722
1972,June,30,Friday,ABC,2,31,722
1972,June,30,Friday,CBS,1,31,722
1972,June,30,Friday,CBS,2,31,722
1972,June,30,Friday,NBC,1,31,722
1972,June,30,Friday,NBC,2,31,722
1972,July,3,Monday,ABC,1,31,723
1972,July,3,Monday,ABC,2,31,723
1972,July,3,Monday,CBS,1,31,723
1972,July,3,Monday,CBS,2,31,723
1972,July,3,Monday,NBC,1,16,723
1972,July,3,Monday,NBC,2,31,723
1972,July,4,Tuesday,ABC,1,16,723
1972,July,4,Tuesday,ABC,2,31,723
1972,July,4,Tuesday,CBS,1,31,723
1972,July,4,Tuesday,CBS,2,16,723
1972,July,4,Tuesday,NBC,1,16,723
1972,July,4,Tuesday,NBC,2,31,723
1972,July,5,Wednesday,ABC,1,31,723
1972,July,5,Wednesday,ABC,2,31,723
1972,July,5,Wednesday,CBS,1,31,723
1972,July,5,Wednesday,CBS,2,31,723
1972,July,5,Wednesday,NBC,1,31,723
1972,July,5,Wednesday,NBC,2,31,723
1972,July,6,Thursday,ABC,1,31,723
1972,July,6,Thursday,ABC,2,31,723
1972,July,6,Thursday,CBS,1,31,723
1972,July,6,Thursday,CBS,2,31,723
1972,July,6,Thursday,NBC,1,31,723
1972,July,6,Thursday,NBC,2,31,723
1972,July,7,Friday,ABC,1,31,723
1972,July,7,Friday,ABC,2,12,723
1972,July,7,Friday,CBS,1,31,723
1972,July,7,Friday,CBS,2,31,723
1972,July,7,Friday,NBC,1,31,723
1972,July,7,Friday,NBC,2,31,723
1972,July,10,Monday,ABC,1,31,723
1972,July,10,Monday,ABC,2,31,723
1972,July,10,Monday,CBS,1,31,723
1972,July,10,Monday,CBS,2,31,723
1972,July,10,Monday,NBC,1,31,723
1972,July,10,Monday,NBC,2,31,723
1972,July,11,Tuesday,ABC,1,31,723
1972,July,11,Tuesday,ABC,2,31,723
1972,July,11,Tuesday,CBS,1,31,723
1972,July,11,Tuesday,CBS,2,31,723
1972,July,11,Tuesday,NBC,1,31,723
1972,July,11,Tuesday,NBC,2,31,723
1972,July,12,Wednesday,ABC,1,31,723
1972,July,12,Wednesday,ABC,2,31,723
1972,July,12,Wednesday,CBS,1,31,723
1972,July,12,Wednesday,CBS,2,31,723
1972,July,12,Wednesday,NBC,1,31,723
1972,July,12,Wednesday,NBC,2,31,723
1972,July,13,Thursday,ABC,1,31,723
1972,July,13,Thursday,ABC,2,31,723
1972,July,13,Thursday,CBS,1,31,723
1972,July,13,Thursday,CBS,2,31,723
1972,July,13,Thursday,NBC,1,31,723
1972,July,13,Thursday,NBC,2,31,723
1972,July,14,Friday,ABC,1,31,723
1972,July,14,Friday,ABC,2,31,723
1972,July,14,Friday,CBS,1,31,723
1972,July,14,Friday,CBS,2,31,723
1972,July,14,Friday,NBC,1,31,723
1972,July,14,Friday,NBC,2,31,723
1972,July,17,Monday,ABC,1,31,723
1972,July,17,Monday,ABC,2,31,723
1972,July,17,Monday,CBS,1,31,723
1972,July,17,Monday,CBS,2,31,723
1972,July,17,Monday,NBC,1,31,723
1972,July,17,Monday,NBC,2,31,723
1972,July,18,Tuesday,ABC,1,19,723
1972,July,18,Tuesday,ABC,2,31,723
1972,July,18,Tuesday,CBS,1,19,723
1972,July,18,Tuesday,CBS,2,19,723
1972,July,18,Tuesday,NBC,1,19,723
1972,July,18,Tuesday,NBC,2,19,723
1972,July,19,Wednesday,ABC,1,31,723
1972,July,19,Wednesday,ABC,2,31,723
1972,July,19,Wednesday,CBS,1,31,723
1972,July,19,Wednesday,CBS,2,31,723
1972,July,19,Wednesday,NBC,1,31,723
1972,July,19,Wednesday,NBC,2,31,723
1972,July,20,Thursday,ABC,1,31,723
1972,July,20,Thursday,ABC,2,31,723
1972,July,20,Thursday,CBS,1,31,723
1972,July,20,Thursday,CBS,2,31,723
1972,July,20,Thursday,NBC,1,19,723
1972,July,20,Thursday,NBC,2,16,723
1972,July,21,Friday,ABC,1,1,723
1972,July,21,Friday,ABC,2,1,723
1972,July,21,Friday,CBS,1,19,723
1972,July,21,Friday,CBS,2,19,723
1972,July,21,Friday,NBC,1,1,723
1972,July,21,Friday,NBC,2,19,723
1972,July,24,Monday,ABC,1,31,723
1972,July,24,Monday,ABC,2,31,723
1972,July,24,Monday,CBS,1,19,723
1972,July,24,Monday,CBS,2,16,723
1972,July,24,Monday,NBC,1,16,723
1972,July,24,Monday,NBC,2,16,723
1972,July,25,Tuesday,ABC,1,16,723
1972,July,25,Tuesday,ABC,2,16,723
1972,July,25,Tuesday,CBS,1,31,723
1972,July,25,Tuesday,CBS,2,99,723
1972,July,25,Tuesday,NBC,1,31,723
1972,July,25,Tuesday,NBC,2,20,723
1972,July,26,Wednesday,ABC,1,31,723
1972,July,26,Wednesday,ABC,2,31,723
1972,July,26,Wednesday,CBS,1,31,723
1972,July,26,Wednesday,CBS,2,31,723
1972,July,26,Wednesday,NBC,1,31,723
1972,July,26,Wednesday,NBC,2,31,723
1972,July,27,Thursday,ABC,1,31,723
1972,July,27,Thursday,ABC,2,31,723
1972,July,27,Thursday,CBS,1,31,723
1972,July,27,Thursday,CBS,2,31,723
1972,July,27,Thursday,NBC,1,31,723
1972,July,27,Thursday,NBC,2,31,723
1972,July,28,Friday,ABC,1,31,723
1972,July,28,Friday,ABC,2,31,723
1972,July,28,Friday,CBS,1,16,723
1972,July,28,Friday,CBS,2,16,723
1972,July,28,Friday,NBC,1,16,723
1972,July,28,Friday,NBC,2,16,723
1972,July,31,Monday,ABC,1,31,723
1972,July,31,Monday,ABC,2,31,723
1972,July,31,Monday,CBS,1,31,723
1972,July,31,Monday,CBS,2,31,723
1972,July,31,Monday,NBC,1,31,723
1972,July,31,Monday,NBC,2,31,723
1972,August,1,Tuesday,ABC,1,31,723
1972,August,1,Tuesday,ABC,2,16,723
1972,August,1,Tuesday,CBS,1,31,723
1972,August,1,Tuesday,CBS,2,31,723
1972,August,1,Tuesday,NBC,1,31,723
1972,August,1,Tuesday,NBC,2,16,723
1972,August,2,Wednesday,ABC,1,31,723
1972,August,2,Wednesday,ABC,2,31,723
1972,August,2,Wednesday,CBS,1,31,723
1972,August,2,Wednesday,CBS,2,20,723
1972,August,2,Wednesday,NBC,1,16,723
1972,August,2,Wednesday,NBC,2,16,723
1972,August,3,Thursday,ABC,1,99,723
1972,August,3,Thursday,ABC,2,31,723
1972,August,3,Thursday,CBS,1,31,723
1972,August,3,Thursday,CBS,2,31,723
1972,August,3,Thursday,NBC,1,31,723
1972,August,3,Thursday,NBC,2,31,723
1972,August,4,Friday,ABC,1,31,723
1972,August,4,Friday,ABC,2,31,723
1972,August,4,Friday,CBS,1,12,723
1972,August,4,Friday,CBS,2,31,723
1972,August,4,Friday,NBC,1,12,723
1972,August,4,Friday,NBC,2,31,723
1972,August,7,Monday,ABC,1,31,723
1972,August,7,Monday,ABC,2,31,723
1972,August,7,Monday,CBS,1,31,723
1972,August,7,Monday,CBS,2,31,723
1972,August,7,Monday,NBC,1,16,723
1972,August,7,Monday,NBC,2,16,723
1972,August,8,Tuesday,ABC,1,31,723
1972,August,8,Tuesday,ABC,2,31,723
1972,August,8,Tuesday,CBS,1,31,723
1972,August,8,Tuesday,CBS,2,31,723
1972,August,8,Tuesday,NBC,1,31,723
1972,August,8,Tuesday,NBC,2,31,723
1972,August,9,Wednesday,ABC,1,31,723
1972,August,9,Wednesday,ABC,2,31,723
1972,August,9,Wednesday,CBS,1,12,723
1972,August,9,Wednesday,CBS,2,31,723
1972,August,9,Wednesday,NBC,1,31,723
1972,August,9,Wednesday,NBC,2,31,723
1972,August,10,Thursday,ABC,1,31,723
1972,August,10,Thursday,ABC,2,31,723
1972,August,10,Thursday,CBS,1,16,723
1972,August,10,Thursday,CBS,2,16,723
1972,August,10,Thursday,NBC,1,31,723
1972,August,10,Thursday,NBC,2,16,723
1972,August,11,Friday,ABC,1,16,723
1972,August,11,Friday,ABC,2,16,723
1972,August,11,Friday,CBS,1,16,723
1972,August,11,Friday,CBS,2,16,723
1972,August,11,Friday,NBC,1,26,723
1972,August,11,Friday,NBC,2,16,723
1972,August,14,Monday,ABC,1,31,723
1972,August,14,Monday,ABC,2,19,723
1972,August,14,Monday,CBS,1,31,723
1972,August,14,Monday,CBS,2,31,723
1972,August,14,Monday,NBC,1,31,723
1972,August,14,Monday,NBC,2,31,723
1972,August,15,Tuesday,ABC,1,19,723
1972,August,15,Tuesday,ABC,2,31,723
1972,August,15,Tuesday,CBS,1,16,723
1972,August,15,Tuesday,CBS,2,16,723
1972,August,15,Tuesday,NBC,1,16,723
1972,August,15,Tuesday,NBC,2,16,723
1972,August,16,Wednesday,ABC,1,31,723
1972,August,16,Wednesday,ABC,2,31,723
1972,August,16,Wednesday,CBS,1,13,723
1972,August,16,Wednesday,CBS,2,16,723
1972,August,16,Wednesday,NBC,1,16,723
1972,August,16,Wednesday,NBC,2,16,723
1972,August,17,Thursday,ABC,1,19,723
1972,August,17,Thursday,ABC,2,19,723
1972,August,17,Thursday,CBS,1,16,723
1972,August,17,Thursday,CBS,2,19,723
1972,August,17,Thursday,NBC,1,31,723
1972,August,17,Thursday,NBC,2,16,723
1972,August,18,Friday,ABC,1,31,723
1972,August,18,Friday,ABC,2,31,723
1972,August,18,Friday,CBS,1,12,723
1972,August,18,Friday,CBS,2,31,723
1972,August,18,Friday,NBC,1,19,723
1972,August,18,Friday,NBC,2,16,723
1972,August,21,Monday,ABC,1,31,723
1972,August,21,Monday,ABC,2,31,723
1972,August,21,Monday,CBS,1,31,723
1972,August,21,Monday,CBS,2,31,723
1972,August,21,Monday,NBC,1,2,723
1972,August,21,Monday,NBC,2,31,723
1972,August,22,Tuesday,ABC,1,31,723
1972,August,22,Tuesday,ABC,2,31,723
1972,August,22,Tuesday,CBS,1,31,723
1972,August,22,Tuesday,CBS,2,31,723
1972,August,22,Tuesday,NBC,1,31,723
1972,August,22,Tuesday,NBC,2,31,723
1972,August,23,Wednesday,ABC,1,31,723
1972,August,23,Wednesday,ABC,2,31,723
1972,August,23,Wednesday,CBS,1,31,723
1972,August,23,Wednesday,CBS,2,31,723
